,AMOC-OMIP2,GMOC-OMIP2,ACC-OMIP2,ITF-OMIP2
Z-STD,2.2791163676755284,5.157662347690071,26.685491523590382,3.0157250226511865
Z-MMM,15.200299144589875,-9.172654457221949,148.46129179793053,-13.001962236937358
FSU-HYCOM,15.790748596191406,-3.9451348980267844,158.51226133333333,-16.415794733333332
MIROC-COCO4.9,16.206008729600004,-2.7442213248000003,114.67356185913086,-11.721439202626547
CAS-LICOM3,16.341789340972902,-1.5083520606470604,127.38084716796875,-6.967655436197917
AWI-FESOM,11.973694064520496,-3.3664358433258217,111.56705309633706,-11.32061760190693
CESM-POP,15.868521176706924,-14.937532524891596,178.86901194254557,-12.162523778279622
NorESM-BLOM,20.558025849907384,-12.160874355930474,162.93919334408864,-19.336023143619638
MRI.COM,13.920076765866668,-12.365545915733337,173.2400105794271,-11.702702522277832
EC-Earth3-NEMO,15.889804124090263,-14.975149263823957,189.14639216640003,-13.916285337600003
Kiel-NEMO,11.803743648529053,-7.595794900258382,113.85786406681322,-11.510899907404735
GFDL-MOM,14.599328764074219,-12.445308253791945,160.5647415161133,-14.040357367197673
CMCC-NEMO,14.251549530029298,-14.854849688212077,142.32327270507812,-13.9272855758667
